sigma,tau_r,recovered,recovered_within_window,t_return,functional_time,x_max,temporal_margin,temporal_status,sigma_tau_ratio,tau_sigma_ratio,temporal_regime
1.2040816326530612,23.04081632653061,True,False,79.10000000000001,-29.10000000000001,0.8791003586179387,-29.10000000000001,TIME_COLLAPSED,0.052258635961027464,19.135593220338983,LATE_RECOVERY
1.2040816326530612,23.53061224489796,False,False,,-inf,0.8810888346450374,,TIME_COLLAPSED,0.05117085862966175,19.54237288135593,NO_RECOVERY
1.2040816326530612,24.020408163265305,False,False,,-inf,0.8830015698592799,,TIME_COLLAPSED,0.05012744265080714,19.94915254237288,NO_RECOVERY
1.2040816326530612,24.51020408163265,False,False,,-inf,0.8848752730585426,,TIME_COLLAPSED,0.049125728559533725,20.355932203389827,NO_RECOVERY
1.2040816326530612,25.0,False,False,,-inf,0.8866800579160502,,TIME_COLLAPSED,0.04816326530612245,20.76271186440678,NO_RECOVERY
1.4387755102040818,1.0,True,True,13.950000000000001,36.05,0.23868009556151934,36.05,ACCESSIBLE,1.4387755102040818,0.6950354609929077,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,1.489795918367347,True,True,15.200000000000001,34.8,0.320439519031885,34.8,ACCESSIBLE,0.9657534246575343,1.0354609929078014,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,1.9795918367346939,True,True,16.5,33.5,0.38548156794114,33.5,ACCESSIBLE,0.7268041237113403,1.3758865248226948,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,2.4693877551020407,True,True,17.85,32.15,0.4382849016692174,32.15,ACCESSIBLE,0.5826446280991736,1.7163120567375885,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,2.9591836734693877,True,True,19.25,30.75,0.4820233803227185,30.75,ACCESSIBLE,0.4862068965517242,2.056737588652482,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,3.4489795918367347,True,True,20.650000000000002,29.349999999999998,0.5189093053610911,29.349999999999998,ACCESSIBLE,0.4171597633136095,2.3971631205673756,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,3.9387755102040813,True,True,22.1,27.9,0.5504397345100335,27.9,ACCESSIBLE,0.3652849740932643,2.737588652482269,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,4.428571428571429,True,True,23.55,26.45,0.5777515912909295,26.45,ACCESSIBLE,0.32488479262672815,3.078014184397163,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,4.918367346938775,True,True,24.950000000000003,25.049999999999997,0.6016692439718306,25.049999999999997,ACCESSIBLE,0.2925311203319502,3.418439716312056,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,5.408163265306122,True,True,26.400000000000002,23.599999999999998,0.6227897880767516,23.599999999999998,ACCESSIBLE,0.26603773584905666,3.75886524822695,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,5.8979591836734695,True,True,27.85,22.15,0.6415812655571748,22.15,ACCESSIBLE,0.2439446366782007,4.0992907801418434,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,6.387755102040816,True,True,29.3,20.7,0.6584339872983042,20.7,ACCESSIBLE,0.22523961661341857,4.439716312056737,HIGH_MARGIN_ACCESSIBLE
1.4387755102040818,6.877551020408163,True,True,30.8,19.2,0.6736528559031266,19.2,ACCESSIBLE,0.20919881305637986,4.78014184397163,LOW_MARGIN_ACCESSIBLE
1.4387755102040818,7.36734693877551,True,True,32.25,17.75,0.6874657461741552,17.75,ACCESSIBLE,0.1952908587257618,5.120567375886524,LOW_MARGIN_ACCESSIBLE
1.4387755102040818,7.857142857142857,True,True,33.7,16.299999999999997,0.7000712145639425,16.299999999999997,ACCESSIBLE,0.18311688311688315,5.460992907801417,LOW_MARGIN_ACCESSIBLE
1.4387755102040818,8.346938775510203,True,True,35.15,14.850000000000001,0.7116193452960706,14.850000000000001,ACCESSIBLE,0.17237163814180934,5.801418439716311,LOW_MARGIN_ACCESSIBLE
1.4387755102040818,8.83673469387755,True,True,36.6,13.399999999999999,0.7222356713359653,13.399999999999999,ACCESSIBLE,0.1628175519630485,6.1418439716312045,LOW_MARGIN_ACCESSIBLE
1.4387755102040818,9.326530612244898,True,True,38.1,11.899999999999999,0.7320243742902947,11.899999999999999,ACCESSIBLE,0.15426695842450766,6.482269503546099,LOW_MARGIN_ACCESSIBLE
1.4387755102040818,9.816326530612244,True,True,39.550000000000004,10.449999999999996,0.741090391443448,10.449999999999996,ACCESSIBLE,0.1465696465696466,6.822695035460992,LOW_MARGIN_ACCESSIBLE
1.4387755102040818,10.306122448979592,True,True,41.0,9.0,0.7495416513726596,9.0,ACCESSIBLE,0.13960396039603962,7.163120567375885,LOW_MARGIN_ACCESSIBLE
1.4387755102040818,10.795918367346939,True,True,42.45,7.549999999999997,0.7573928466468344,7.549999999999997,ACCESSIBLE,0.13327032136105862,7.503546099290779,LOW_MARGIN_ACCESSIBLE
1.4387755102040818,11.285714285714285,True,True,43.95,6.049999999999997,0.7647356472365477,6.049999999999997,ACCESSIBLE,0.12748643761301992,7.843971631205672,LOW_MARGIN_ACCESSIBLE
1.4387755102040818,11.775510204081632,True,True,45.400000000000006,4.599999999999994,0.7716217096064817,4.599999999999994,ACCESSIBLE,0.12218370883882151,8.184397163120567,NO_RECOVERY
1.4387755102040818,12.26530612244898,True,True,46.85,3.1499999999999986,0.7780634136054126,3.1499999999999986,ACCESSIBLE,0.11730449251247921,8.52482269503546,NO_RECOVERY
1.4387755102040818,12.755102040816325,True,True,48.300000000000004,1.6999999999999957,0.7841551855840179,1.6999999999999957,ACCESSIBLE,0.11280000000000003,8.865248226950353,NO_RECOVERY
1.4387755102040818,13.244897959183673,True,True,49.800000000000004,0.19999999999999574,0.7898637462362285,0.19999999999999574,ACCESSIBLE,0.10862865947611712,9.205673758865247,NO_RECOVERY
1.4387755102040818,13.73469387755102,True,False,51.25,-1.25,0.7952899228461663,-1.25,TIME_COLLAPSED,0.1047548291233284,9.546099290780141,LATE_RECOVERY
1.4387755102040818,14.224489795918368,True,False,52.7,-2.700000000000003,0.8003933623888774,-2.700000000000003,TIME_COLLAPSED,0.10114777618364419,9.886524822695035,LATE_RECOVERY
1.4387755102040818,14.714285714285714,True,False,54.2,-4.200000000000003,0.805253151793319,-4.200000000000003,TIME_COLLAPSED,0.09778085991678226,10.226950354609928,LATE_RECOVERY
1.4387755102040818,15.204081632653061,True,False,55.650000000000006,-5.650000000000006,0.809850762131471,-5.650000000000006,TIME_COLLAPSED,0.09463087248322148,10.567375886524822,LATE_RECOVERY
1.4387755102040818,15.693877551020408,True,False,57.1,-7.100000000000001,0.8142222519370748,-7.100000000000001,TIME_COLLAPSED,0.0916775032509753,10.907801418439716,LATE_RECOVERY
1.4387755102040818,16.183673469387756,True,False,58.550000000000004,-8.550000000000004,0.8183923615423868,-8.550000000000004,TIME_COLLAPSED,0.08890290037831022,11.24822695035461,LATE_RECOVERY
1.4387755102040818,16.6734693877551,True,False,60.050000000000004,-10.050000000000004,0.8223417973830374,-10.050000000000004,TIME_COLLAPSED,0.08629130966952266,11.588652482269502,LATE_RECOVERY
1.4387755102040818,17.163265306122447,True,False,61.5,-11.5,0.8261431863636617,-11.5,TIME_COLLAPSED,0.08382877526753867,11.929078014184395,LATE_RECOVERY
1.4387755102040818,17.653061224489797,True,False,62.95,-12.950000000000003,0.8297572927732779,-12.950000000000003,TIME_COLLAPSED,0.0815028901734104,12.26950354609929,LATE_RECOVERY
1.4387755102040818,18.142857142857142,True,False,64.45,-14.450000000000003,0.8332048749786568,-14.450000000000003,TIME_COLLAPSED,0.07930258717660293,12.609929078014183,LATE_RECOVERY
1.4387755102040818,18.632653061224488,True,False,65.9,-15.900000000000006,0.8365290053432367,-15.900000000000006,TIME_COLLAPSED,0.07721796276013144,12.950354609929075,LATE_RECOVERY
1.4387755102040818,19.122448979591837,True,False,67.35000000000001,-17.35000000000001,0.8396979838851851,-17.35000000000001,TIME_COLLAPSED,0.0752401280683031,13.290780141843971,LATE_RECOVERY
1.4387755102040818,19.612244897959183,True,False,68.85000000000001,-18.85000000000001,0.8427324661219755,-18.85000000000001,TIME_COLLAPSED,0.07336108220603539,13.631205673758863,LATE_RECOVERY
1.4387755102040818,20.10204081632653,True,False,70.3,-20.299999999999997,0.8456670788380923,-20.299999999999997,TIME_COLLAPSED,0.07157360406091372,13.971631205673756,LATE_RECOVERY
1.4387755102040818,20.591836734693878,True,False,71.75,-21.75,0.8484737810542515,-21.75,TIME_COLLAPSED,0.06987115956392469,14.312056737588652,LATE_RECOVERY
1.4387755102040818,21.081632653061224,True,False,73.25,-23.25,0.851160691747212,-23.25,TIME_COLLAPSED,0.06824782187802518,14.652482269503544,LATE_RECOVERY
1.4387755102040818,21.57142857142857,True,False,74.7,-24.700000000000003,0.8537738580986918,-24.700000000000003,TIME_COLLAPSED,0.06669820245979188,14.992907801418436,LATE_RECOVERY
1.4387755102040818,22.06122448979592,True,False,76.15,-26.150000000000006,0.8562814235880364,-26.150000000000006,TIME_COLLAPSED,0.06521739130434784,15.333333333333332,LATE_RECOVERY
1.4387755102040818,22.551020408163264,True,False,77.65,-27.650000000000006,0.8586884877749957,-27.650000000000006,TIME_COLLAPSED,0.06380090497737557,15.673758865248224,LATE_RECOVERY
1.4387755102040818,23.04081632653061,True,False,79.10000000000001,-29.10000000000001,0.8610157374863101,-29.10000000000001,TIME_COLLAPSED,0.06244464127546503,16.014184397163117,LATE_RECOVERY
1.4387755102040818,23.53061224489796,False,False,,-inf,0.8632732194076799,,TIME_COLLAPSED,0.06114483954900261,16.354609929078013,NO_RECOVERY
1.4387755102040818,24.020408163265305,False,False,,-inf,0.8654454056406256,,TIME_COLLAPSED,0.0598980458793543,16.695035460992905,NO_RECOVERY
1.4387755102040818,24.51020408163265,False,False,,-inf,0.8675370291975644,,TIME_COLLAPSED,0.058701082431307255,17.035460992907797,NO_RECOVERY
1.4387755102040818,25.0,False,False,,-inf,0.8695691937424032,,TIME_COLLAPSED,0.05755102040816327,17.375886524822693,NO_RECOVERY
1.6734693877551021,1.0,True,True,14.200000000000001,35.8,0.2113481990900824,35.8,ACCESSIBLE,1.6734693877551021,0.5975609756097561,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,1.489795918367347,True,True,15.4,34.6,0.2879487937808926,34.6,ACCESSIBLE,1.1232876712328768,0.8902439024390244,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,1.9795918367346939,True,True,16.650000000000002,33.349999999999994,0.35038680661171057,33.349999999999994,ACCESSIBLE,0.8453608247422681,1.1829268292682926,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,2.4693877551020407,True,True,18.0,32.0,0.40205008070297965,32.0,ACCESSIBLE,0.6776859504132232,1.4756097560975607,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,2.9591836734693877,True,True,19.35,30.65,0.44549113198591334,30.65,ACCESSIBLE,0.5655172413793104,1.768292682926829,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,3.4489795918367347,True,True,20.75,29.25,0.48251452266808187,29.25,ACCESSIBLE,0.485207100591716,2.0609756097560976,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,3.9387755102040813,True,True,22.200000000000003,27.799999999999997,0.5145172608161921,27.799999999999997,ACCESSIBLE,0.4248704663212436,2.3536585365853657,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,4.428571428571429,True,True,23.6,26.4,0.5424396277091009,26.4,ACCESSIBLE,0.3778801843317972,2.6463414634146343,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,4.918367346938775,True,True,25.05,24.95,0.5670561096070181,24.95,ACCESSIBLE,0.34024896265560167,2.9390243902439024,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,5.408163265306122,True,True,26.5,23.5,0.5889403321923229,23.5,ACCESSIBLE,0.309433962264151,3.2317073170731705,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,5.8979591836734695,True,True,27.950000000000003,22.049999999999997,0.6085109473709093,22.049999999999997,ACCESSIBLE,0.2837370242214533,3.524390243902439,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,6.387755102040816,True,True,29.400000000000002,20.599999999999998,0.6261467003741745,20.599999999999998,ACCESSIBLE,0.26198083067092653,3.817073170731707,HIGH_MARGIN_ACCESSIBLE
1.6734693877551021,6.877551020408163,True,True,30.85,19.15,0.6421412746981167,19.15,ACCESSIBLE,0.24332344213649854,4.109756097560975,LOW_MARGIN_ACCESSIBLE
1.6734693877551021,7.36734693877551,True,True,32.300000000000004,17.699999999999996,0.6567012610335488,17.699999999999996,ACCESSIBLE,0.22714681440443216,4.402439024390244,LOW_MARGIN_ACCESSIBLE
1.6734693877551021,7.857142857142857,True,True,33.75,16.25,0.6700215764515639,16.25,ACCESSIBLE,0.212987012987013,4.6951219512195115,LOW_MARGIN_ACCESSIBLE
1.6734693877551021,8.346938775510203,True,True,35.2,14.799999999999997,0.6822606163415775,14.799999999999997,ACCESSIBLE,0.20048899755501226,4.98780487804878,LOW_MARGIN_ACCESSIBLE
1.6734693877551021,8.83673469387755,True,True,36.65,13.350000000000001,0.693548409490231,13.350000000000001,ACCESSIBLE,0.18937644341801388,5.280487804878049,LOW_MARGIN_ACCESSIBLE
1.6734693877551021,9.326530612244898,True,True,38.1,11.899999999999999,0.7039929970302776,11.899999999999999,ACCESSIBLE,0.17943107221006566,5.573170731707317,LOW_MARGIN_ACCESSIBLE
