sigma,tau_r,recovery_probability,mean_t_return,mean_functional_time,std_functional_time,mean_x_max,tau_sigma_ratio
3.5510204081632653,1.0,1.0,15.206666666666667,34.79333333333333,0.8264729101817969,0.12376289736435496,0.28160919540229884
3.5510204081632653,1.489795918367347,1.0,16.903333333333332,33.096666666666664,0.7517718533838773,0.17047010604157375,0.4195402298850575
3.5510204081632653,1.9795918367346939,1.0,18.311666666666667,31.688333333333333,1.0449949128182845,0.21290341646075284,0.5574712643678161
3.5510204081632653,2.4693877551020407,1.0,19.218333333333337,30.781666666666663,0.9282429948409324,0.25165501190628686,0.6954022988505747
3.5510204081632653,2.9591836734693877,1.0,20.703333333333333,29.296666666666667,1.1495076407279572,0.2872482176476438,0.8333333333333334
3.5510204081632653,3.4489795918367347,1.0,21.72666666666667,28.27333333333333,1.2394195897839562,0.3196556841350367,0.9712643678160919
3.5510204081632653,3.9387755102040813,1.0,22.753333333333334,27.246666666666666,1.2927472306289625,0.3491221908710532,1.1091954022988506
3.5510204081632653,4.428571428571429,1.0,23.75166666666667,26.24833333333333,1.5297894453572483,0.3758443997692907,1.2471264367816093
3.5510204081632653,4.918367346938775,1.0,24.885,25.115,1.966405349870672,0.40070835242306935,1.3850574712643677
3.5510204081632653,5.408163265306122,1.0,26.211666666666666,23.788333333333334,2.544184827559037,0.42370276858595296,1.5229885057471264
3.5510204081632653,5.8979591836734695,1.0,27.491666666666667,22.508333333333333,3.364138546629663,0.4452688811385431,1.660919540229885
3.5510204081632653,6.387755102040816,1.0,28.188333333333333,21.811666666666664,3.35144547644881,0.4653840896218497,1.7988505747126433
3.5510204081632653,6.877551020408163,1.0,29.37166666666667,20.62833333333333,3.5740126037766045,0.4840639191505999,1.9367816091954022
3.5510204081632653,7.36734693877551,1.0,30.830000000000002,19.169999999999998,4.349744344449335,0.5012654190554386,2.074712643678161
3.5510204081632653,7.857142857142857,1.0,31.93166666666667,18.06833333333333,4.287883557455688,0.5175675913098486,2.21264367816092
3.5510204081632653,8.346938775510203,1.0,33.236666666666665,16.763333333333332,4.470322316029953,0.5327997654453672,2.350574712643678
3.5510204081632653,8.83673469387755,1.0,34.434999999999995,15.565,4.753476948871035,0.5469620381004613,2.4885057471264367
3.5510204081632653,9.326530612244898,1.0,36.59666666666667,13.403333333333332,5.006408536743843,0.5601349195433657,2.6264367816091956
3.5510204081632653,9.816326530612244,0.9666666666666667,37.951666666666675,12.04833333333333,5.758314578208557,0.5726074621782856,2.764367816091954
3.5510204081632653,10.306122448979592,0.9666666666666667,38.42333333333333,11.576666666666664,5.530865326905713,0.584454201179334,2.9022988505747125
3.5510204081632653,10.795918367346939,0.9666666666666667,39.598333333333336,10.401666666666666,6.367556280748977,0.5958563955160919,3.0402298850574714
3.5510204081632653,11.285714285714285,0.9333333333333333,40.428333333333335,9.571666666666664,6.59789260155159,0.6065749412538524,3.17816091954023
3.5510204081632653,11.775510204081632,0.8,42.86666666666667,7.133333333333331,8.688233554575438,0.6167995961782691,3.3160919540229883
3.5510204081632653,12.26530612244898,0.8,43.701666666666675,6.29833333333333,8.431145904583065,0.6266283060062948,3.454022988505747
3.5510204081632653,12.755102040816325,0.7666666666666667,44.49666666666667,5.503333333333331,8.488927202978669,0.6359205960106079,3.5919540229885056
3.5510204081632653,13.244897959183673,0.6333333333333333,45.653333333333336,4.346666666666664,8.75085151850096,0.6447097934610556,3.729885057471264
3.5510204081632653,13.73469387755102,0.6333333333333333,46.16166666666667,3.8383333333333307,8.706009451793205,0.6530615770943082,3.867816091954023
3.5510204081632653,14.224489795918368,0.6,47.125,2.874999999999998,9.228271310451937,0.660998586998399,4.005747126436781
3.5510204081632653,14.714285714285714,0.6,48.16166666666667,1.838333333333331,8.842751593657175,0.6685582676572047,4.14367816091954
3.5510204081632653,15.204081632653061,0.6,48.701666666666675,1.2983333333333305,8.686319836320246,0.6757673739518663,4.281609195402299
3.5510204081632653,15.693877551020408,0.5666666666666667,49.653333333333336,0.3466666666666638,8.343497709173805,0.6826464143043136,4.419540229885057
3.5510204081632653,16.183673469387756,0.5,51.12833333333334,-1.1283333333333363,9.37041090746359,0.6892218440716195,4.557471264367816
3.5510204081632653,16.6734693877551,0.43333333333333335,52.155,-2.155000000000002,9.631041319429157,0.695494230452195,4.695402298850575
3.5510204081632653,17.163265306122447,0.4,53.34166666666667,-3.3416666666666694,9.319317010394585,0.7014934539085128,4.833333333333333
3.5510204081632653,17.653061224489797,0.3,55.10344827586207,-5.103448275862072,9.228158876837657,0.7072445542324843,4.971264367816092
3.5510204081632653,18.142857142857142,0.26666666666666666,55.16428571428572,-5.164285714285718,9.302029419581048,0.7127781689552487,5.109195402298851
3.5510204081632653,18.632653061224488,0.23333333333333334,56.07857142857143,-6.078571428571432,10.104934883249323,0.7181792953856624,5.247126436781609
3.5510204081632653,19.122448979591837,0.23333333333333334,58.4,-8.400000000000004,10.950139522195851,0.7234052636155028,5.385057471264369
3.5510204081632653,19.612244897959183,0.23333333333333334,58.418518518518525,-8.418518518518521,10.33288391633672,0.7284529809602872,5.522988505747127
3.5510204081632653,20.10204081632653,0.23333333333333334,59.228846153846156,-9.228846153846158,10.640368161646695,0.7333380839094849,5.660919540229885
3.5510204081632653,20.591836734693878,0.2,59.792307692307695,-9.792307692307695,10.578739927871299,0.7380361271191144,5.7988505747126435
3.5510204081632653,21.081632653061224,0.2,59.854000000000006,-9.854000000000005,10.28791686073198,0.7425612708114445,5.936781609195402
3.5510204081632653,21.57142857142857,0.2,61.08958333333334,-11.089583333333337,10.378457822593987,0.7469293834129752,6.07471264367816
3.5510204081632653,22.06122448979592,0.13333333333333333,61.84782608695652,-11.847826086956525,9.98829403785057,0.7511806782779369,6.212643678160919
3.5510204081632653,22.551020408163264,0.1,62.28260869565217,-12.282608695652176,9.789681588930677,0.7552790986284852,6.350574712643678
3.5510204081632653,23.04081632653061,0.1,62.23863636363637,-12.238636363636367,9.368385689802723,0.7592408120085692,6.488505747126436
3.5510204081632653,23.53061224489796,0.06666666666666667,63.60681818181819,-13.606818181818186,9.817371574511922,0.7630705516554898,6.626436781609195
3.5510204081632653,24.020408163265305,0.06666666666666667,64.36136363636363,-14.361363636363638,9.44139734182572,0.7667702520981481,6.764367816091954
3.5510204081632653,24.51020408163265,0.03333333333333333,66.69761904761906,-16.69761904761905,8.010547362547646,0.7703508381778583,6.902298850574712
3.5510204081632653,25.0,0.03333333333333333,67.26904761904763,-17.269047619047623,7.949881700227938,0.7738279373342358,7.040229885057471
3.785714285714286,1.0,1.0,15.175,34.825,0.8649048183630312,0.11807873960489436,0.2641509433962264
3.785714285714286,1.489795918367347,1.0,16.968333333333334,33.031666666666666,0.7706337890214847,0.16265506099847601,0.3935309973045822
3.785714285714286,1.9795918367346939,1.0,18.441666666666666,31.558333333333334,1.0646420260717508,0.20309966629757642,0.5229110512129379
3.785714285714286,2.4693877551020407,1.0,19.413333333333338,30.586666666666662,0.870090496020022,0.24056616932062033,0.6522911051212937
3.785714285714286,2.9591836734693877,1.0,20.880000000000003,29.119999999999997,1.1506070361874805,0.2749652087494496,0.7816711590296496
3.785714285714286,3.4489795918367347,1.0,21.861666666666668,28.138333333333332,1.1640212207253142,0.30652772721625227,0.9110512129380053
3.785714285714286,3.9387755102040813,1.0,22.938333333333336,27.061666666666664,1.372619150869364,0.33543041412602376,1.0404312668463611
3.785714285714286,4.428571428571429,1.0,23.980000000000004,26.019999999999996,1.8988925992399561,0.36202191954063145,1.169811320754717
3.785714285714286,4.918367346938775,1.0,24.995,25.005,1.992933637319271,0.38655653487221525,1.2991913746630723
3.785714285714286,5.408163265306122,1.0,26.268333333333334,23.731666666666666,2.5292592391549302,0.4094937663743089,1.4285714285714284
3.785714285714286,5.8979591836734695,1.0,27.555000000000003,22.444999999999997,3.3287242559896417,0.43093807608852014,1.5579514824797842
3.785714285714286,6.387755102040816,1.0,28.375,21.625,3.2809205499634424,0.4507118331316392,1.68733153638814
3.785714285714286,6.877551020408163,1.0,29.54666666666667,20.45333333333333,3.644597639523874,0.4692571251724657,1.8167115902964956
3.785714285714286,7.36734693877551,1.0,30.963333333333335,19.036666666666665,4.313689782567806,0.48660136456293157,1.9460916442048515
3.785714285714286,7.857142857142857,1.0,31.985000000000003,18.014999999999997,4.228396410803574,0.5027711550005125,2.075471698113207
3.785714285714286,8.346938775510203,1.0,33.29333333333334,16.706666666666663,4.561433783463215,0.5177773337402064,2.204851752021563
3.785714285714286,8.83673469387755,1.0,34.470000000000006,15.53,4.7788434612975355,0.5318979276118023,2.3342318059299187
3.785714285714286,9.326530612244898,0.9666666666666667,37.13166666666667,12.868333333333332,5.89723025772639,0.5452779659979645,2.463611859838275
3.785714285714286,9.816326530612244,0.9666666666666667,37.958333333333336,12.041666666666664,5.753411032226634,0.5580410424811824,2.5929919137466304
3.785714285714286,10.306122448979592,0.9666666666666667,38.525,11.474999999999998,5.844725739118753,0.570086749155127,2.7223719676549862
3.785714285714286,10.795918367346939,0.9666666666666667,39.63333333333333,10.366666666666665,6.344728103917747,0.5815877114263844,2.851752021563342
3.785714285714286,11.285714285714285,0.9333333333333333,40.43333333333333,9.566666666666665,6.593457223711969,0.5925243624190076,2.9811320754716975
3.785714285714286,11.775510204081632,0.8,42.86666666666667,7.133333333333331,8.688233554575438,0.602836848261578,3.1105121293800537
3.785714285714286,12.26530612244898,0.8,43.730000000000004,6.269999999999997,8.396505841409722,0.6125675792639975,3.2398921832884096
3.785714285714286,12.755102040816325,0.7666666666666667,44.705000000000005,5.294999999999998,8.47528201137955,0.6217727568573042,3.369272237196765
3.785714285714286,13.244897959183673,0.6333333333333333,45.66166666666667,4.338333333333332,8.742796870935342,0.6305089963366943,3.4986522911051208
3.785714285714286,13.73469387755102,0.6333333333333333,46.18833333333334,3.8116666666666643,8.687532518751675,0.6388401276659731,3.628032345013476
3.785714285714286,14.224489795918368,0.6,47.125,2.874999999999998,9.228271310451937,0.6467449428408848,3.7574123989218333
3.785714285714286,14.714285714285714,0.6,48.16166666666667,1.838333333333331,8.842751593657175,0.654251758318149,3.8867924528301883
3.785714285714286,15.204081632653061,0.6,48.74166666666667,1.2583333333333302,8.624304902858624,0.6614034610213405,4.016172506738544
3.785714285714286,15.693877551020408,0.5666666666666667,49.68500000000001,0.314999999999997,8.3221676345728,0.6682238023468515,4.1455525606469
3.785714285714286,16.183673469387756,0.5,51.14,-1.1400000000000028,9.362281257515583,0.6747451647575665,4.274932614555256
3.785714285714286,16.6734693877551,0.43333333333333335,52.155,-2.155000000000002,9.631041319429157,0.6811598632586897,4.404312668463612
3.785714285714286,17.163265306122447,0.4,53.34166666666667,-3.3416666666666694,9.321065161617872,0.6873090634941975,4.533692722371967
3.785714285714286,17.653061224489797,0.3,55.11034482758621,-5.110344827586211,9.226024713803039,0.6932367506568239,4.663072776280322
3.785714285714286,18.142857142857142,0.23333333333333334,55.19464285714286,-5.194642857142861,9.285984453741685,0.6989454214671512,4.792452830188679
3.785714285714286,18.632653061224488,0.23333333333333334,56.07857142857143,-6.078571428571432,10.104934883249323,0.7044233237820728,4.921832884097034
3.785714285714286,19.122448979591837,0.23333333333333334,58.4,-8.400000000000004,10.950139522195851,0.7096840173441894,5.05121293800539
3.785714285714286,19.612244897959183,0.23333333333333334,58.5462962962963,-8.5462962962963,10.160556521761436,0.7147336725411955,5.180592991913746
3.785714285714286,20.10204081632653,0.23333333333333334,59.228846153846156,-9.228846153846158,10.640368161646695,0.7196086699753743,5.309973045822101
3.785714285714286,20.591836734693878,0.2,59.815384615384616,-9.815384615384618,10.585591804247596,0.724341602443264,5.439353099730458
3.785714285714286,21.081632653061224,0.2,59.854000000000006,-9.854000000000005,10.28791686073198,0.7288970921319681,5.568733153638814
3.785714285714286,21.57142857142857,0.2,61.08958333333334,-11.089583333333337,10.378457822593987,0.7333032385333862,5.698113207547169
3.785714285714286,22.06122448979592,0.13333333333333333,61.84782608695652,-11.847826086956525,9.98829403785057,0.7375553470554209,5.827493261455525
3.785714285714286,22.551020408163264,0.1,62.25434782608696,-12.25434782608696,9.79976707797735,0.7416749611280563,5.956873315363881
3.785714285714286,23.04081632653061,0.1,62.23863636363637,-12.238636363636367,9.368385689802723,0.7456824138253454,6.086253369272236
3.785714285714286,23.53061224489796,0.06666666666666667,63.60227272727273,-13.60227272727273,9.818780319861373,0.7495832274209248,6.215633423180592
3.785714285714286,24.020408163265305,0.06666666666666667,64.36136363636363,-14.361363636363638,9.44139734182572,0.7533563032960578,6.345013477088949
3.785714285714286,24.51020408163265,0.03333333333333333,66.68095238095238,-16.680952380952384,8.034682261771094,0.7570078663175615,6.474393530997303
3.785714285714286,25.0,0.03333333333333333,67.26666666666668,-17.26666666666667,7.954893672031911,0.760548204343229,6.603773584905659
