sigma,tau_r,trial,noise_strength,recovered,recovered_within_window,t_return,functional_time,x_max,tau_sigma_ratio,sigma_tau_ratio
0.5,4.428571428571429,29,0.02,True,True,22.5,27.5,0.7780625929916545,8.857142857142858,0.11290322580645161
0.5,4.918367346938775,0,0.02,True,True,21.75,28.25,0.8341307811551366,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,1,0.02,True,True,25.150000000000002,24.849999999999998,0.8508275206928146,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,2,0.02,True,True,23.900000000000002,26.099999999999998,0.8332852271932771,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,3,0.02,True,True,24.3,25.7,0.8281617504916798,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,4,0.02,True,True,30.85,19.15,0.8153762307694085,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,5,0.02,True,True,24.700000000000003,25.299999999999997,0.8154396733641021,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,6,0.02,True,True,23.25,26.75,0.8282231228160616,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,7,0.02,True,True,21.25,28.75,0.7969801352283915,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,8,0.02,True,True,25.25,24.75,0.825176944364726,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,9,0.02,True,True,25.6,24.4,0.8262720152904074,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,10,0.02,True,True,24.200000000000003,25.799999999999997,0.8178660853716512,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,11,0.02,True,True,21.650000000000002,28.349999999999998,0.7895749998359993,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,12,0.02,True,True,23.450000000000003,26.549999999999997,0.7613094984985995,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,13,0.02,True,True,22.950000000000003,27.049999999999997,0.7951220434479648,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,14,0.02,True,True,22.1,27.9,0.7823250115136455,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,15,0.02,True,True,23.5,26.5,0.8088860790920732,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,16,0.02,True,True,21.55,28.45,0.8631044991170319,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,17,0.02,True,True,25.5,24.5,0.8290515797322523,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,18,0.02,True,True,24.0,26.0,0.8432879455429656,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,19,0.02,True,True,21.650000000000002,28.349999999999998,0.8126772569726569,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,20,0.02,True,True,23.3,26.7,0.8352863125026236,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,21,0.02,True,True,25.75,24.25,0.8316230919782873,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,22,0.02,True,True,27.400000000000002,22.599999999999998,0.8662509827870828,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,23,0.02,True,True,21.650000000000002,28.349999999999998,0.8218646972995225,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,24,0.02,True,True,21.950000000000003,28.049999999999997,0.7968337337195096,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,25,0.02,True,True,24.900000000000002,25.099999999999998,0.8123779892571056,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,26,0.02,True,True,23.1,26.9,0.8373596420343988,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,27,0.02,True,True,24.200000000000003,25.799999999999997,0.8162410940527359,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,28,0.02,True,True,21.75,28.25,0.789576320228384,9.83673469387755,0.1016597510373444
0.5,4.918367346938775,29,0.02,True,True,25.650000000000002,24.349999999999998,0.7944296118778084,9.83673469387755,0.1016597510373444
0.5,5.408163265306122,0,0.02,True,True,23.1,26.9,0.850458949141842,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,1,0.02,True,True,27.3,22.7,0.8698711158559952,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,2,0.02,True,True,24.35,25.65,0.8488668241898906,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,3,0.02,True,True,25.950000000000003,24.049999999999997,0.8416213171190953,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,4,0.02,True,True,31.35,18.65,0.8290132322476605,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,5,0.02,True,True,25.900000000000002,24.099999999999998,0.8297884185838122,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,6,0.02,True,True,24.25,25.75,0.8431677102928798,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,7,0.02,True,True,21.55,28.45,0.8126297901138355,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,8,0.02,True,True,25.6,24.4,0.8398503046784873,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,9,0.02,True,True,27.650000000000002,22.349999999999998,0.8410108855877836,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,10,0.02,True,True,25.950000000000003,24.049999999999997,0.8335219706544448,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,11,0.02,True,True,22.05,27.95,0.8035472928399752,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,12,0.02,True,True,24.400000000000002,25.599999999999998,0.7725706093955543,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,13,0.02,True,True,24.85,25.15,0.8079773055519773,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,14,0.02,True,True,22.650000000000002,27.349999999999998,0.7940425006524167,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,15,0.02,True,True,25.05,24.95,0.8215844817507049,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,16,0.02,True,True,23.3,26.7,0.8793295665344047,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,17,0.02,True,True,26.450000000000003,23.549999999999997,0.8435378663506705,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,18,0.02,True,True,24.75,25.25,0.8593385610545835,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,19,0.02,True,True,23.450000000000003,26.549999999999997,0.8258905655913733,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,20,0.02,True,True,24.450000000000003,25.549999999999997,0.8515756276804665,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,21,0.02,True,True,26.25,23.75,0.8445358288434577,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,22,0.02,True,True,29.1,20.9,0.8844452053614716,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,23,0.02,True,True,22.25,27.75,0.8363304342293895,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,24,0.02,True,True,22.950000000000003,27.049999999999997,0.8106437177355981,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,25,0.02,True,True,26.200000000000003,23.799999999999997,0.8255680340605012,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,26,0.02,True,True,23.950000000000003,26.049999999999997,0.8516977773579691,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,27,0.02,True,True,24.5,25.5,0.8324293836380373,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,28,0.02,True,True,22.400000000000002,27.599999999999998,0.8036816426169043,10.816326530612244,0.09245283018867925
0.5,5.408163265306122,29,0.02,True,True,25.900000000000002,24.099999999999998,0.8081448454465258,10.816326530612244,0.09245283018867925
0.5,5.8979591836734695,0,0.02,True,True,23.55,26.45,0.8645525647421038,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,1,0.02,True,True,31.1,18.9,0.8863959884673956,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,2,0.02,True,True,24.6,25.4,0.8621598896882537,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,3,0.02,True,True,26.3,23.7,0.8530734225645414,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,4,0.02,True,True,31.650000000000002,18.349999999999998,0.8407216776971309,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,5,0.02,True,True,28.35,21.65,0.842037644957856,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,6,0.02,True,True,25.150000000000002,24.849999999999998,0.8562289151166612,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,7,0.02,True,True,23.1,26.9,0.8259689304310611,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,8,0.02,True,True,30.05,19.95,0.8523405421857222,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,9,0.02,True,True,28.150000000000002,21.849999999999998,0.8536637773792984,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,10,0.02,True,True,26.35,23.65,0.846909951250126,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,11,0.02,True,True,23.3,26.7,0.8159657957215796,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,12,0.02,True,True,28.200000000000003,21.799999999999997,0.783009978494221,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,13,0.02,True,True,25.0,25.0,0.8188907585124847,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,14,0.02,True,True,23.450000000000003,26.549999999999997,0.8039797182499118,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,15,0.02,True,True,26.05,23.95,0.8326143885287899,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,16,0.02,True,True,24.450000000000003,25.549999999999997,0.8933552072136609,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,17,0.02,True,True,33.6,16.4,0.8560136830704349,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,18,0.02,True,True,24.85,25.15,0.8733446614216412,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,19,0.02,True,True,23.700000000000003,26.299999999999997,0.8382321254783488,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,20,0.02,True,True,26.75,23.25,0.8655089782464938,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,21,0.02,True,True,27.85,22.15,0.8555208035504133,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,22,0.02,True,True,29.400000000000002,20.599999999999998,0.9000402910564683,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,23,0.02,True,True,23.25,26.75,0.8486263671068666,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,24,0.02,True,True,23.1,26.9,0.8232622296286563,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,25,0.02,True,True,28.0,22.0,0.8367688022269404,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,26,0.02,True,True,25.5,24.5,0.8641512442991945,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,27,0.02,True,True,24.6,25.4,0.8464250534160608,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,28,0.02,True,True,27.05,22.95,0.8157349822759805,11.795918367346939,0.0847750865051903
0.5,5.8979591836734695,29,0.02,True,True,27.400000000000002,22.599999999999998,0.8198027123368845,11.795918367346939,0.0847750865051903
0.5,6.387755102040816,0,0.02,True,True,25.450000000000003,24.549999999999997,0.8768456665797382,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,1,0.02,True,True,32.35,17.65,0.9008036331761764,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,2,0.02,True,True,25.85,24.15,0.8739985793129268,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,3,0.02,True,True,27.85,22.15,0.8630129696976852,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,4,0.02,True,True,34.550000000000004,15.449999999999996,0.8509245678016821,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,5,0.02,True,True,29.650000000000002,20.349999999999998,0.852616736237791,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,6,0.02,True,True,25.450000000000003,24.549999999999997,0.8676646860278185,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,7,0.02,True,True,24.0,26.0,0.8374726800617323,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,8,0.02,True,True,39.800000000000004,10.199999999999996,0.8630999902920191,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,9,0.02,True,True,28.3,21.7,0.8646471379138588,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,10,0.02,True,True,26.5,23.5,0.8584897826981749,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,11,0.02,True,True,25.75,24.25,0.8268917053886076,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,12,0.02,True,True,28.450000000000003,21.549999999999997,0.7920782602515413,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,13,0.02,True,True,25.5,24.5,0.8282705765279791,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,14,0.02,True,True,23.8,26.2,0.8125130491278882,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,15,0.02,True,True,26.400000000000002,23.599999999999998,0.8428098667139747,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,16,0.02,True,True,24.650000000000002,25.349999999999998,0.9056083090629575,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,17,0.02,True,True,33.75,16.25,0.8678356893960365,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,18,0.02,True,True,27.0,23.0,0.8869580174006013,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,19,0.02,True,True,24.8,25.2,0.8492970487423309,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,20,0.02,True,True,27.25,22.75,0.8775629671459876,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,21,0.02,True,True,28.1,21.9,0.8649795147379951,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,22,0.02,True,True,29.5,20.5,0.9135559872725143,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,23,0.02,True,True,24.25,25.75,0.8592054446977329,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,24,0.02,True,True,23.450000000000003,26.549999999999997,0.834636929946541,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,25,0.02,True,True,28.85,21.15,0.8463978573303829,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,26,0.02,True,True,25.650000000000002,24.349999999999998,0.8748735949552499,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,27,0.02,True,True,25.85,24.15,0.8586561702244697,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,28,0.02,True,True,27.75,22.25,0.8261550006877058,12.775510204081632,0.07827476038338659
0.5,6.387755102040816,29,0.02,True,True,29.0,21.0,0.8298327850619436,12.775510204081632,0.07827476038338659
0.5,6.877551020408163,0,0.02,True,True,26.3,23.7,0.8876655897779131,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,1,0.02,True,True,32.45,17.549999999999997,0.913481396394419,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,2,0.02,True,True,26.0,24.0,0.8852291910604762,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,3,0.02,True,True,27.950000000000003,22.049999999999997,0.8716530981539606,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,4,0.02,True,True,34.7,15.299999999999997,0.8606561134513524,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,5,0.02,True,True,29.75,20.25,0.8618454690916797,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,6,0.02,True,True,26.450000000000003,23.549999999999997,0.877624564243659,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,7,0.02,True,True,25.35,24.65,0.8474945933486849,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,8,0.02,True,True,40.150000000000006,9.849999999999994,0.8724643744579588,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,9,0.02,True,True,29.150000000000002,20.849999999999998,0.8746577642294389,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,10,0.02,True,True,26.650000000000002,23.349999999999998,0.8686047756856434,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,11,0.02,True,True,26.8,23.2,0.8364796652957961,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,12,0.02,True,True,30.0,20.0,0.7999544088933265,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,13,0.02,True,True,25.75,24.25,0.8364182473698148,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,14,0.02,True,True,25.0,25.0,0.819919933086031,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,15,0.02,True,True,26.650000000000002,23.349999999999998,0.8516727672358944,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,16,0.02,True,True,25.55,24.45,0.9164102360435352,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,17,0.02,True,True,33.85,16.15,0.8786106411597747,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,18,0.02,True,True,28.35,21.65,0.898999003078154,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,19,0.02,True,True,27.150000000000002,22.849999999999998,0.8589368648375798,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,20,0.02,True,True,27.700000000000003,22.299999999999997,0.8880937971596927,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,21,0.02,True,True,28.25,21.75,0.8732092632379413,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,22,0.02,True,True,29.85,20.15,0.9254153588711876,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,23,0.02,True,True,25.05,24.95,0.8684030388156421,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,24,0.02,True,True,25.0,25.0,0.8446860343506221,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,25,0.02,True,True,29.55,20.45,0.8547637615636275,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,26,0.02,True,True,26.900000000000002,23.099999999999998,0.8842017285660516,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,27,0.02,True,True,26.200000000000003,23.799999999999997,0.8694439732977797,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,28,0.02,True,True,28.25,21.75,0.8360180805286936,13.755102040816325,0.07270029673590506
0.5,6.877551020408163,29,0.02,True,True,29.5,20.5,0.8385530870249384,13.755102040816325,0.07270029673590506
0.5,7.36734693877551,0,0.02,True,True,26.85,23.15,0.8975473007769207,14.73469387755102,0.06786703601108034
0.5,7.36734693877551,1,0.02,True,True,33.550000000000004,16.449999999999996,0.9247266295598394,14.73469387755102,0.06786703601108034
0.5,7.36734693877551,2,0.02,True,True,27.0,23.0,0.8951168345616357,14.73469387755102,0.06786703601108034
0.5,7.36734693877551,3,0.02,True,True,36.65,13.350000000000001,0.8792914150085288,14.73469387755102,0.06786703601108034
0.5,7.36734693877551,4,0.02,True,True,34.75,15.25,0.8692641569628454,14.73469387755102,0.06786703601108034
0.5,7.36734693877551,5,0.02,True,True,29.950000000000003,20.049999999999997,0.869966884579026,14.73469387755102,0.06786703601108034
